YearsExperience,Salary
1.1,39343.00
1.3,46205.00
1.5,37731.00
2.0,43525.00
2.2,39891.00
2.9,56642.00
3.0,60150.00
3.2,54445.00
3.2,64445.00
3.7,57189.00
3.9,63218.00
4.0,55794.00
4.0,56957.00
4.1,57081.00
4.5,61111.00
4.9,67938.00
5.1,66029.00
5.3,83088.00
5.9,81363.00
6.0,93940.00
6.8,91738.00
7.1,98273.00
7.9,101302.00
8.2,113812.00
8.7,109431.00
9.0,105582.00
9.5,116969.00
9.6,112635.00
10.3,122391.00
10.5,121872.00
1.2,39350.00
1.4,46252.00
1.7,37780.00
2.1,43570.00
2.5,39903.00
2.7,56640.00
3.1,60157.00
3.5,57179.00
3.8,63212.00
3.9,55790.00
4.3,57089.00
4.6,61210.00
5.0,66020.00
5.5,83188.00
5.8,81263.00
6.5,91730.00
7.5,98283.00
7.7,101001.00
8.5,113912.00
8.6,113927.00
